"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest_ind1","Brood_ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest_ind2","Brood_ind2","clutch_id_ind2"
"CO_34131","CO_E36",0.993,0.006,0.001,0.004,51100,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E36","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_34131","CO_E34",0.993,0.007,0,0.004,59476,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E34","Cathys","egg","Cathys-03",3,"collected","Cathys-03_collected"
"CO_34131","CO_E38",0.993,0.007,0.001,0.004,60080,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E38","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_34131","CO_E41",0.993,0.003,0.003,0.005,58663,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E41","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_34131","CO_E39",0.993,0.007,0,0.004,55044,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E39","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_34131","CO_E45",0.994,0.005,0,0.003,61623,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E45","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_34131","CO_E40",0.993,0.007,0,0.003,58493,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E40","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_34131","CO_E46",0.992,0.007,0.001,0.004,62313,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E46","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_34131","CO_E43",0.994,0.006,0,0.003,60824,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E43","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_34131","CO_E47",0.994,0.006,0,0.003,59954,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E47","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_34131","CO_E44",0.992,0.007,0.001,0.005,56996,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E44","Struthers","egg","Struthers-20",20,"collected","Struthers-20_collected"
"CO_34131","CO_E49",0.992,0.008,0,0.004,60063,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E49","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_34131","CO_E42",0.991,0.009,0,0.005,56862,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E42","Schaaps","egg","Schaaps-80",80,"collected","Schaaps-80_collected"
"CO_34131","CO_E53",0.986,0.01,0.004,0.009,58170,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E53","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_34131","CO_E50",0.987,0.012,0.002,0.007,53382,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E50","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_34131","CO_E52",0.991,0.006,0.002,0.005,58540,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E52","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_34131","CO_E48",0.991,0.008,0,0.004,59530,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E48","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_34131","CO_E51",0.994,0.006,0,0.003,62492,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E51","Blue Cloud","egg","BlueCloud-14",14,"collected","BlueCloud-14_collected"
"CO_34131","CO_E57",0.994,0.006,0,0.003,55542,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E57","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_34131","CO_E58",0.992,0.006,0.002,0.005,62052,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E58","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_34131","CO_E55",0.993,0.007,0,0.004,59710,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E55","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_34131","CO_E56",0.993,0.007,0,0.004,57418,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E56","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_34131","CO_E54",0.991,0.009,0,0.005,55656,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E54","Cooks","egg","Cooks-27",27,"collected","Cooks-27_collected"
"CO_34131","CO_E60",0.989,0.01,0.002,0.007,55758,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E60","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_34131","CO_E59",0.992,0.008,0,0.004,57575,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E59","Schaaps","egg","Schaaps-54",54,"collected","Schaaps-54_collected"
"CO_34131","CO_E63",0.984,0.013,0.003,0.01,60344,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E63","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_34131","CO_E64",0.992,0.008,0,0.004,58869,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E64","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_34131","CO_E61",0.987,0.012,0,0.007,53439,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E61","Cooks","egg","Cooks-31",31,"collected","Cooks-31_collected"
"CO_34131","CO_E74",0.994,0.006,0,0.003,65689,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E74","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_34131","CO_E71",0.991,0.009,0.001,0.005,61099,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E71","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_34131","CO_E72",0.992,0.008,0,0.004,56102,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E72","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_34131","CO_E73",0.994,0.006,0,0.003,56251,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E73","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_34131","CO_E70",0.993,0.006,0,0.003,58323,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E70","Schaaps","egg","Schaaps-108",108,"collected","Schaaps-108_collected"
"CO_34131","CO_E76",0.992,0.008,0.001,0.004,63256,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E76","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_34131","CO_E77",0.994,0.006,0,0.003,57539,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E77","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_34131","CO_E78",0.992,0.008,0,0.004,55647,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E78","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_34131","CO_E79",0.99,0.009,0,0.005,57241,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E79","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_34131","CO_E75",0.991,0.009,0,0.005,56707,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E75","Cooks","egg","Cooks-24",24,"collected","Cooks-24_collected"
"CO_34131","CO_57550",0.991,0.006,0.003,0.006,57380,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_34131","CO_E84",0.991,0.008,0.001,0.005,57676,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E84","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_34131","CO_E80",0.99,0.01,0,0.005,64971,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E80","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_34131","CO_E82",0.982,0.017,0.001,0.009,59450,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E82","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_34131","CO_E81",0.989,0.011,0,0.006,58032,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","E81","Reinarz","egg","Reinarz-01",1,"collected","Reinarz-01_collected"
"CO_34131","CO_57609",0.99,0.008,0.001,0.005,55749,"2881-34131","Make Believe","kid","MakeBelieve-26",38,"2","Make Believe_38_2","2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
