"location1","location2","mom1","dad2","attempt1","attempt2","rest.SI","pairwise"
"CHR-73","CHR-110","2850-57670","2850-57742","1","1",0.332258064516129,"2850-57670_2850-57742"
"CHR-73","CHR-112","2850-57670","2850-57647","1","1",0.3,"2850-57670_2850-57647"
"CHR-73","CHR-99","2850-57670","2850-57578","1","1",0.303225806451613,"2850-57670_2850-57578"
"CHR-73","CHR-11","2850-57670","2850-57733","1","1",0.332258064516129,"2850-57670_2850-57733"
"CHR-73","CHR-148","2850-57670","2850-57582","1","1",0.332258064516129,"2850-57670_2850-57582"
"CHR-73","CHR-128","2850-57670","2850-57577","1","1",0.316129032258064,"2850-57670_2850-57577"
"CHR-73","CHR-145","2850-57670","unb-CHR-145","1","1",0.332258064516129,"2850-57670_unb-CHR-145"
"CHR-73","CHR-27","2850-57670","2850-57808","1","2",0.332258064516129,"2850-57670_2850-57808"
"CHR-73","CHR-109","2850-57670","2850-57731","1","2",0.332258064516129,"2850-57670_2850-57731"
"CHR-73","CHR-102","2850-57670","2640-97589","1","2",0.332258064516129,"2850-57670_2640-97589"
"CHR-73","CHR-96","2850-57670","2850-57806","1","2",0.332258064516129,"2850-57670_2850-57806"
"CHR-73","CHR-139","2850-57670","2850-57579","1","2",0.332258064516129,"2850-57670_2850-57579"
"CHR-73","CHR-19","2850-57670","2850-57589","1","2",0.319354838709677,"2850-57670_2850-57589"
"CHR-73","CHR-9","2850-57670","unb-CHR-7and9","1","2",0.296774193548387,"2850-57670_unb-CHR-7and9"
"CHR-73","CHR-4","2850-57670","2811-83208","1","2",0.312903225806452,"2850-57670_2811-83208"
"CHR-73","CHR-33","2850-57670","2850-57669","1","2",0.309677419354839,"2850-57670_2850-57669"
"CHR-73","CHR-45","2850-57670","2850-57653","1","2",0.312903225806452,"2850-57670_2850-57653"
"CHR-73","CHR-151","2850-57670","2850-57570","1","2",0.316129032258064,"2850-57670_2850-57570"
"CHR-73","CHR-39","2850-57670","2850-57620","1","2",0.312903225806452,"2850-57670_2850-57620"
"CHR-73","CHR-95","2850-57670","2850-57881","1","2",0.332258064516129,"2850-57670_2850-57881"
"CHR-73","CHR-16","2850-57670","2850-57581","1","2",0.332258064516129,"2850-57670_2850-57581"
"CHR-73","CHR-115","2850-57670","2850-57745","1","2",0.325806451612903,"2850-57670_2850-57745"
"CHR-73","CHR-78","2850-57670","2850-57744","1","2",0.309677419354839,"2850-57670_2850-57744"
"CHR-73","CHR-77","2850-57670","unb-CHR-77","1","2",0.332258064516129,"2850-57670_unb-CHR-77"
"CHR-73","CHR-93","2850-57670","2640-97588","1","2",0.332258064516129,"2850-57670_2640-97588"
"CHR-73","CHR-119","2850-57670","2850-57806","1","2",0.332258064516129,"2850-57670_2850-57806"
"CHR-73","CHR-12","2850-57670","unb-CHR-76and12","1","2",0.306451612903226,"2850-57670_unb-CHR-76and12"
"CHR-73","CHR-6","2850-57670","2850-57582","1","2",0.316129032258064,"2850-57670_2850-57582"
"CHR-73","CHR-52","2850-57670","2850-57742","1","2",0.332258064516129,"2850-57670_2850-57742"
"CHR-73","CHR-112","2850-57670","2850-57647","1","2",0.3,"2850-57670_2850-57647"
"CHR-73","CHR-99","2850-57670","2850-57578","1","2",0.303225806451613,"2850-57670_2850-57578"
"CHR-73","CHR-101","2850-57670","2850-57733","1","2",0.332258064516129,"2850-57670_2850-57733"
"CHR-73","CHR-150","2850-57670","2850-57577","1","2",0.316129032258064,"2850-57670_2850-57577"
"CHR-73","CHR-32","2850-57670","2850-57731","1","3",0.332258064516129,"2850-57670_2850-57731"
"CHR-73","CHR-149","2850-57670","2850-57669","1","3",0.309677419354839,"2850-57670_2850-57669"
"CHR-77","CHR-29","2850-57696","2850-57808","1","1",0.151612903225806,"2850-57696_2850-57808"
"CHR-77","CHR-32","2850-57696","2850-57731","1","1",0.135483870967742,"2850-57696_2850-57731"
"CHR-77","CHR-102","2850-57696","2640-97589","1","1",0.145161290322581,"2850-57696_2640-97589"
"CHR-77","CHR-96","2850-57696","2850-57806","1","1",0.151612903225806,"2850-57696_2850-57806"
"CHR-77","CHR-58","2850-57696","2850-57579","1","1",0.170967741935484,"2850-57696_2850-57579"
"CHR-77","CHR-97","2850-57696","2850-57589","1","1",0.170967741935484,"2850-57696_2850-57589"
"CHR-77","CHR-7","2850-57696","unb-CHR-7and9","1","1",0.170967741935484,"2850-57696_unb-CHR-7and9"
"CHR-77","CHR-4","2850-57696","2811-83208","1","1",0.170967741935484,"2850-57696_2811-83208"
"CHR-77","CHR-33","2850-57696","2850-57669","1","1",0.170967741935484,"2850-57696_2850-57669"
"CHR-77","CHR-86","2850-57696","2850-57653","1","1",0.170967741935484,"2850-57696_2850-57653"
"CHR-77","CHR-133","2850-57696","2850-57570","1","1",0.170967741935484,"2850-57696_2850-57570"
"CHR-77","CHR-39","2850-57696","2850-57620","1","1",0.170967741935484,"2850-57696_2850-57620"
"CHR-77","CHR-25","2850-57696","2850-57881","1","1",0.167741935483871,"2850-57696_2850-57881"
"CHR-77","CHR-66","2850-57696","2850-57581","1","1",0.164516129032258,"2850-57696_2850-57581"
"CHR-77","CHR-80","2850-57696","2850-57580","1","1",0.170967741935484,"2850-57696_2850-57580"
"CHR-77","CHR-82","2850-57696","2850-57745","1","1",0.170967741935484,"2850-57696_2850-57745"
"CHR-77","CHR-78","2850-57696","2850-57744","1","1",0.170967741935484,"2850-57696_2850-57744"
"CHR-77","CHR-73","2850-57696","2850-57671","1","1",0.170967741935484,"2850-57696_2850-57671"
"CHR-77","CHR-77","2850-57696","unb-CHR-77","1","1",0.170967741935484,"2850-57696_unb-CHR-77"
"CHR-77","CHR-93","2850-57696","2640-97588","1","1",0.138709677419355,"2850-57696_2640-97588"
"CHR-77","CHR-37","2850-57696","2850-57806","1","1",0.151612903225806,"2850-57696_2850-57806"
"CHR-77","CHR-43","2850-57696","2850-57567","1","1",0.170967741935484,"2850-57696_2850-57567"
"CHR-77","CHR-76","2850-57696","unb-CHR-76and12","1","1",0.170967741935484,"2850-57696_unb-CHR-76and12"
"CHR-77","CHR-74","2850-57696","2850-57582","1","1",0.170967741935484,"2850-57696_2850-57582"
"CHR-77","CHR-110","2850-57696","2850-57742","1","1",0.161290322580645,"2850-57696_2850-57742"
"CHR-77","CHR-112","2850-57696","2850-57647","1","1",0.170967741935484,"2850-57696_2850-57647"
"CHR-77","CHR-99","2850-57696","2850-57578","1","1",0.170967741935484,"2850-57696_2850-57578"
"CHR-77","CHR-11","2850-57696","2850-57733","1","1",0.170967741935484,"2850-57696_2850-57733"
"CHR-77","CHR-148","2850-57696","2850-57582","1","1",0.170967741935484,"2850-57696_2850-57582"
"CHR-77","CHR-128","2850-57696","2850-57577","1","1",0.170967741935484,"2850-57696_2850-57577"
"CHR-77","CHR-145","2850-57696","unb-CHR-145","1","1",0.170967741935484,"2850-57696_unb-CHR-145"
"CHR-77","CHR-27","2850-57696","2850-57808","1","2",0.151612903225806,"2850-57696_2850-57808"
"CHR-77","CHR-109","2850-57696","2850-57731","1","2",0.135483870967742,"2850-57696_2850-57731"
"CHR-77","CHR-102","2850-57696","2640-97589","1","2",0.145161290322581,"2850-57696_2640-97589"
"CHR-77","CHR-96","2850-57696","2850-57806","1","2",0.151612903225806,"2850-57696_2850-57806"
"CHR-77","CHR-139","2850-57696","2850-57579","1","2",0.170967741935484,"2850-57696_2850-57579"
"CHR-77","CHR-19","2850-57696","2850-57589","1","2",0.170967741935484,"2850-57696_2850-57589"
"CHR-77","CHR-9","2850-57696","unb-CHR-7and9","1","2",0.170967741935484,"2850-57696_unb-CHR-7and9"
"CHR-77","CHR-4","2850-57696","2811-83208","1","2",0.170967741935484,"2850-57696_2811-83208"
"CHR-77","CHR-33","2850-57696","2850-57669","1","2",0.170967741935484,"2850-57696_2850-57669"
"CHR-77","CHR-45","2850-57696","2850-57653","1","2",0.170967741935484,"2850-57696_2850-57653"
"CHR-77","CHR-151","2850-57696","2850-57570","1","2",0.170967741935484,"2850-57696_2850-57570"
"CHR-77","CHR-39","2850-57696","2850-57620","1","2",0.170967741935484,"2850-57696_2850-57620"
"CHR-77","CHR-95","2850-57696","2850-57881","1","2",0.167741935483871,"2850-57696_2850-57881"
"CHR-77","CHR-16","2850-57696","2850-57581","1","2",0.164516129032258,"2850-57696_2850-57581"
"CHR-77","CHR-115","2850-57696","2850-57745","1","2",0.170967741935484,"2850-57696_2850-57745"
"CHR-77","CHR-78","2850-57696","2850-57744","1","2",0.170967741935484,"2850-57696_2850-57744"
"CHR-77","CHR-77","2850-57696","unb-CHR-77","1","2",0.170967741935484,"2850-57696_unb-CHR-77"
"CHR-77","CHR-93","2850-57696","2640-97588","1","2",0.138709677419355,"2850-57696_2640-97588"
"CHR-77","CHR-119","2850-57696","2850-57806","1","2",0.151612903225806,"2850-57696_2850-57806"
"CHR-77","CHR-12","2850-57696","unb-CHR-76and12","1","2",0.170967741935484,"2850-57696_unb-CHR-76and12"
"CHR-77","CHR-6","2850-57696","2850-57582","1","2",0.170967741935484,"2850-57696_2850-57582"
"CHR-77","CHR-52","2850-57696","2850-57742","1","2",0.161290322580645,"2850-57696_2850-57742"
"CHR-77","CHR-112","2850-57696","2850-57647","1","2",0.170967741935484,"2850-57696_2850-57647"
"CHR-77","CHR-99","2850-57696","2850-57578","1","2",0.170967741935484,"2850-57696_2850-57578"
"CHR-77","CHR-101","2850-57696","2850-57733","1","2",0.170967741935484,"2850-57696_2850-57733"
"CHR-77","CHR-150","2850-57696","2850-57577","1","2",0.170967741935484,"2850-57696_2850-57577"
"CHR-77","CHR-32","2850-57696","2850-57731","1","3",0.135483870967742,"2850-57696_2850-57731"
"CHR-77","CHR-149","2850-57696","2850-57669","1","3",0.170967741935484,"2850-57696_2850-57669"
"CHR-93","CHR-29","2850-57730","2850-57808","1","1",0.170967741935484,"2850-57730_2850-57808"
"CHR-93","CHR-32","2850-57730","2850-57731","1","1",0.161290322580645,"2850-57730_2850-57731"
"CHR-93","CHR-102","2850-57730","2640-97589","1","1",0.164516129032258,"2850-57730_2640-97589"
"CHR-93","CHR-96","2850-57730","2850-57806","1","1",0.170967741935484,"2850-57730_2850-57806"
"CHR-93","CHR-58","2850-57730","2850-57579","1","1",0.190322580645161,"2850-57730_2850-57579"
"CHR-93","CHR-97","2850-57730","2850-57589","1","1",0.193548387096774,"2850-57730_2850-57589"
"CHR-93","CHR-7","2850-57730","unb-CHR-7and9","1","1",0.193548387096774,"2850-57730_unb-CHR-7and9"
"CHR-93","CHR-4","2850-57730","2811-83208","1","1",0.193548387096774,"2850-57730_2811-83208"
"CHR-93","CHR-33","2850-57730","2850-57669","1","1",0.193548387096774,"2850-57730_2850-57669"
"CHR-93","CHR-86","2850-57730","2850-57653","1","1",0.193548387096774,"2850-57730_2850-57653"
"CHR-93","CHR-133","2850-57730","2850-57570","1","1",0.193548387096774,"2850-57730_2850-57570"
"CHR-93","CHR-39","2850-57730","2850-57620","1","1",0.193548387096774,"2850-57730_2850-57620"
"CHR-93","CHR-25","2850-57730","2850-57881","1","1",0.187096774193548,"2850-57730_2850-57881"
"CHR-93","CHR-66","2850-57730","2850-57581","1","1",0.183870967741935,"2850-57730_2850-57581"
"CHR-93","CHR-80","2850-57730","2850-57580","1","1",0.193548387096774,"2850-57730_2850-57580"
"CHR-93","CHR-82","2850-57730","2850-57745","1","1",0.193548387096774,"2850-57730_2850-57745"
"CHR-93","CHR-78","2850-57730","2850-57744","1","1",0.193548387096774,"2850-57730_2850-57744"
"CHR-93","CHR-73","2850-57730","2850-57671","1","1",0.193548387096774,"2850-57730_2850-57671"
"CHR-93","CHR-77","2850-57730","unb-CHR-77","1","1",0.161290322580645,"2850-57730_unb-CHR-77"
"CHR-93","CHR-93","2850-57730","2640-97588","1","1",0.193548387096774,"2850-57730_2640-97588"
"CHR-93","CHR-37","2850-57730","2850-57806","1","1",0.170967741935484,"2850-57730_2850-57806"
"CHR-93","CHR-43","2850-57730","2850-57567","1","1",0.193548387096774,"2850-57730_2850-57567"
"CHR-93","CHR-76","2850-57730","unb-CHR-76and12","1","1",0.193548387096774,"2850-57730_unb-CHR-76and12"
"CHR-93","CHR-74","2850-57730","2850-57582","1","1",0.193548387096774,"2850-57730_2850-57582"
"CHR-93","CHR-110","2850-57730","2850-57742","1","1",0.180645161290323,"2850-57730_2850-57742"
"CHR-93","CHR-112","2850-57730","2850-57647","1","1",0.193548387096774,"2850-57730_2850-57647"
"CHR-93","CHR-99","2850-57730","2850-57578","1","1",0.193548387096774,"2850-57730_2850-57578"
"CHR-93","CHR-11","2850-57730","2850-57733","1","1",0.193548387096774,"2850-57730_2850-57733"
"CHR-93","CHR-148","2850-57730","2850-57582","1","1",0.193548387096774,"2850-57730_2850-57582"
"CHR-93","CHR-128","2850-57730","2850-57577","1","1",0.193548387096774,"2850-57730_2850-57577"
"CHR-93","CHR-145","2850-57730","unb-CHR-145","1","1",0.193548387096774,"2850-57730_unb-CHR-145"
"CHR-93","CHR-27","2850-57730","2850-57808","1","2",0.170967741935484,"2850-57730_2850-57808"
"CHR-93","CHR-109","2850-57730","2850-57731","1","2",0.161290322580645,"2850-57730_2850-57731"
"CHR-93","CHR-102","2850-57730","2640-97589","1","2",0.164516129032258,"2850-57730_2640-97589"
"CHR-93","CHR-96","2850-57730","2850-57806","1","2",0.170967741935484,"2850-57730_2850-57806"
"CHR-93","CHR-139","2850-57730","2850-57579","1","2",0.190322580645161,"2850-57730_2850-57579"
"CHR-93","CHR-19","2850-57730","2850-57589","1","2",0.193548387096774,"2850-57730_2850-57589"
"CHR-93","CHR-9","2850-57730","unb-CHR-7and9","1","2",0.193548387096774,"2850-57730_unb-CHR-7and9"
"CHR-93","CHR-4","2850-57730","2811-83208","1","2",0.193548387096774,"2850-57730_2811-83208"
"CHR-93","CHR-33","2850-57730","2850-57669","1","2",0.193548387096774,"2850-57730_2850-57669"
"CHR-93","CHR-45","2850-57730","2850-57653","1","2",0.193548387096774,"2850-57730_2850-57653"
"CHR-93","CHR-151","2850-57730","2850-57570","1","2",0.193548387096774,"2850-57730_2850-57570"
"CHR-93","CHR-39","2850-57730","2850-57620","1","2",0.193548387096774,"2850-57730_2850-57620"
"CHR-93","CHR-95","2850-57730","2850-57881","1","2",0.187096774193548,"2850-57730_2850-57881"
"CHR-93","CHR-16","2850-57730","2850-57581","1","2",0.183870967741935,"2850-57730_2850-57581"
"CHR-93","CHR-115","2850-57730","2850-57745","1","2",0.193548387096774,"2850-57730_2850-57745"
"CHR-93","CHR-78","2850-57730","2850-57744","1","2",0.193548387096774,"2850-57730_2850-57744"
"CHR-93","CHR-77","2850-57730","unb-CHR-77","1","2",0.161290322580645,"2850-57730_unb-CHR-77"
"CHR-93","CHR-93","2850-57730","2640-97588","1","2",0.193548387096774,"2850-57730_2640-97588"
"CHR-93","CHR-119","2850-57730","2850-57806","1","2",0.170967741935484,"2850-57730_2850-57806"
"CHR-93","CHR-12","2850-57730","unb-CHR-76and12","1","2",0.193548387096774,"2850-57730_unb-CHR-76and12"
"CHR-93","CHR-6","2850-57730","2850-57582","1","2",0.193548387096774,"2850-57730_2850-57582"
"CHR-93","CHR-52","2850-57730","2850-57742","1","2",0.180645161290323,"2850-57730_2850-57742"
"CHR-93","CHR-112","2850-57730","2850-57647","1","2",0.193548387096774,"2850-57730_2850-57647"
"CHR-93","CHR-99","2850-57730","2850-57578","1","2",0.193548387096774,"2850-57730_2850-57578"
"CHR-93","CHR-101","2850-57730","2850-57733","1","2",0.193548387096774,"2850-57730_2850-57733"
"CHR-93","CHR-150","2850-57730","2850-57577","1","2",0.193548387096774,"2850-57730_2850-57577"
"CHR-93","CHR-32","2850-57730","2850-57731","1","3",0.161290322580645,"2850-57730_2850-57731"
"CHR-93","CHR-149","2850-57730","2850-57669","1","3",0.193548387096774,"2850-57730_2850-57669"
"CHR-37","CHR-29","2850-57735","2850-57808","1","1",0.22258064516129,"2850-57735_2850-57808"
"CHR-37","CHR-32","2850-57735","2850-57731","1","1",0.238709677419355,"2850-57735_2850-57731"
"CHR-37","CHR-102","2850-57735","2640-97589","1","1",0.229032258064516,"2850-57735_2640-97589"
"CHR-37","CHR-96","2850-57735","2850-57806","1","1",0.22258064516129,"2850-57735_2850-57806"
"CHR-37","CHR-58","2850-57735","2850-57579","1","1",0.241935483870968,"2850-57735_2850-57579"
"CHR-37","CHR-97","2850-57735","2850-57589","1","1",0.254838709677419,"2850-57735_2850-57589"
"CHR-37","CHR-7","2850-57735","unb-CHR-7and9","1","1",0.258064516129032,"2850-57735_unb-CHR-7and9"
"CHR-37","CHR-4","2850-57735","2811-83208","1","1",0.258064516129032,"2850-57735_2811-83208"
"CHR-37","CHR-33","2850-57735","2850-57669","1","1",0.258064516129032,"2850-57735_2850-57669"
"CHR-37","CHR-86","2850-57735","2850-57653","1","1",0.258064516129032,"2850-57735_2850-57653"
"CHR-37","CHR-133","2850-57735","2850-57570","1","1",0.258064516129032,"2850-57735_2850-57570"
"CHR-37","CHR-39","2850-57735","2850-57620","1","1",0.258064516129032,"2850-57735_2850-57620"
"CHR-37","CHR-25","2850-57735","2850-57881","1","1",0.238709677419355,"2850-57735_2850-57881"
"CHR-37","CHR-66","2850-57735","2850-57581","1","1",0.235483870967742,"2850-57735_2850-57581"
"CHR-37","CHR-80","2850-57735","2850-57580","1","1",0.258064516129032,"2850-57735_2850-57580"
"CHR-37","CHR-82","2850-57735","2850-57745","1","1",0.248387096774194,"2850-57735_2850-57745"
"CHR-37","CHR-78","2850-57735","2850-57744","1","1",0.258064516129032,"2850-57735_2850-57744"
"CHR-37","CHR-73","2850-57735","2850-57671","1","1",0.258064516129032,"2850-57735_2850-57671"
"CHR-37","CHR-77","2850-57735","unb-CHR-77","1","1",0.238709677419355,"2850-57735_unb-CHR-77"
"CHR-37","CHR-93","2850-57735","2640-97588","1","1",0.235483870967742,"2850-57735_2640-97588"
"CHR-37","CHR-37","2850-57735","2850-57806","1","1",0.258064516129032,"2850-57735_2850-57806"
"CHR-37","CHR-43","2850-57735","2850-57567","1","1",0.258064516129032,"2850-57735_2850-57567"
"CHR-37","CHR-76","2850-57735","unb-CHR-76and12","1","1",0.258064516129032,"2850-57735_unb-CHR-76and12"
"CHR-37","CHR-74","2850-57735","2850-57582","1","1",0.258064516129032,"2850-57735_2850-57582"
"CHR-37","CHR-110","2850-57735","2850-57742","1","1",0.232258064516129,"2850-57735_2850-57742"
"CHR-37","CHR-112","2850-57735","2850-57647","1","1",0.258064516129032,"2850-57735_2850-57647"
"CHR-37","CHR-99","2850-57735","2850-57578","1","1",0.258064516129032,"2850-57735_2850-57578"
"CHR-37","CHR-11","2850-57735","2850-57733","1","1",0.258064516129032,"2850-57735_2850-57733"
"CHR-37","CHR-148","2850-57735","2850-57582","1","1",0.258064516129032,"2850-57735_2850-57582"
"CHR-37","CHR-128","2850-57735","2850-57577","1","1",0.258064516129032,"2850-57735_2850-57577"
"CHR-37","CHR-145","2850-57735","unb-CHR-145","1","1",0.258064516129032,"2850-57735_unb-CHR-145"
"CHR-37","CHR-27","2850-57735","2850-57808","1","2",0.22258064516129,"2850-57735_2850-57808"
"CHR-37","CHR-109","2850-57735","2850-57731","1","2",0.238709677419355,"2850-57735_2850-57731"
"CHR-37","CHR-102","2850-57735","2640-97589","1","2",0.229032258064516,"2850-57735_2640-97589"
"CHR-37","CHR-96","2850-57735","2850-57806","1","2",0.22258064516129,"2850-57735_2850-57806"
"CHR-37","CHR-139","2850-57735","2850-57579","1","2",0.241935483870968,"2850-57735_2850-57579"
"CHR-37","CHR-19","2850-57735","2850-57589","1","2",0.254838709677419,"2850-57735_2850-57589"
"CHR-37","CHR-9","2850-57735","unb-CHR-7and9","1","2",0.258064516129032,"2850-57735_unb-CHR-7and9"
"CHR-37","CHR-4","2850-57735","2811-83208","1","2",0.258064516129032,"2850-57735_2811-83208"
"CHR-37","CHR-33","2850-57735","2850-57669","1","2",0.258064516129032,"2850-57735_2850-57669"
"CHR-37","CHR-45","2850-57735","2850-57653","1","2",0.258064516129032,"2850-57735_2850-57653"
"CHR-37","CHR-151","2850-57735","2850-57570","1","2",0.258064516129032,"2850-57735_2850-57570"
"CHR-37","CHR-39","2850-57735","2850-57620","1","2",0.258064516129032,"2850-57735_2850-57620"
"CHR-37","CHR-95","2850-57735","2850-57881","1","2",0.238709677419355,"2850-57735_2850-57881"
"CHR-37","CHR-16","2850-57735","2850-57581","1","2",0.235483870967742,"2850-57735_2850-57581"
"CHR-37","CHR-115","2850-57735","2850-57745","1","2",0.248387096774194,"2850-57735_2850-57745"
"CHR-37","CHR-78","2850-57735","2850-57744","1","2",0.258064516129032,"2850-57735_2850-57744"
"CHR-37","CHR-77","2850-57735","unb-CHR-77","1","2",0.238709677419355,"2850-57735_unb-CHR-77"
"CHR-37","CHR-93","2850-57735","2640-97588","1","2",0.235483870967742,"2850-57735_2640-97588"
"CHR-37","CHR-119","2850-57735","2850-57806","1","2",0.258064516129032,"2850-57735_2850-57806"
