"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","rest.SI.chr","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_breast_avg_bright","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_breast_avg_bright","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","dist.scale","dur.scale","bin_num_fert","size.cat","attempt2","dist.cat","dist.cat2","dist.cat3","prop.fert","rest.SI.scale","soc.male_TS_scaled","soc.male_throat_avg_bright_scaled","soc.male_breast_avg_bright_scaled","soc.fem_TS_scaled","soc.fem_throat_avg_bright_scaled","soc.fem_breast_avg_bright_scaled"
"2850-57656","2811-83208","2850-57656_2811-83208",1,"CHR",78,"CHR-78","0",11,3.556109437,2,-8,0.232258064516129,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.9,18.73416916,21.00459455,87,-0.319841925842042,1.29226422972124,-0.358985457287731,-1.16410250805758,-0.109867392902431,0,"large","first","dist.05","dist.05","dist.10",0,-0.0715477065271633,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.411550717693951,-0.159665267146272,1.94192717350385
"2850-57656","2850-57567","2850-57656_2850-57567",1,"CHR",78,"CHR-78","0",11,21.43275829,1,-10,0.235483870967742,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.6,10.56012296,26.35612994,102.1666667,1.49218081789379,-0.807622320284185,0.735008293751907,1.50645316569231,-0.402966398723574,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.0313700626970653,-0.618526992834355,2.80911108724386,-0.47150136233152,-1.17504035013197,0.922800644787313,-0.818227574717981
"2850-57656","2850-57570","2850-57656_2850-57570",1,"CHR",78,"CHR-78","0",9,18.94453536,9,2,0.209677419354839,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.51,16.84077767,23.06811898,90,0.038580154548733,0.805857959623855,0.0628528876022267,1.13474267801045,1.94182564784557,0,"large","first","dist.20","dist.20","dist.20",0,-0.352791213337835,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.157054173547943,-1.42571858026568,-1.08665491345185
"2850-57656","2850-57577","2850-57656_2850-57577",1,"CHR",78,"CHR-78","0",9,26.62753665,9,2,0.209677419354839,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,18.2,20.92472416,28.83623131,90.83333333,0.138141843147924,1.85501086327307,1.24200585669334,2.28249038258059,1.94182564784557,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.352791213337835,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.666047261839958,0.264789915692027,-0.462001728113777
"2850-57656","2850-57578","2850-57656_2850-57578",1,"CHR",78,"CHR-78","0",11,15.82780332,9,-2,0.209677419354839,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,17.2,10.81633932,15.67680791,91.5,0.217791194744121,-0.741801149826969,-1.44812434290995,0.669140511663521,1.94182564784557,0,"large","first","dist.20","dist.20","dist.20",0,-0.352791213337835,-0.618526992834355,2.80911108724386,-0.47150136233152,0.0550262790587415,1.59216462744548,-0.0904874492207969
"2850-57656","2850-57579","2850-57656_2850-57579",1,"CHR",78,"CHR-78","0",11,8.28547973781818,1,10,0.235483870967742,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.3,11.31949153,24.77905949,93.5,0.456739248337971,-0.612542942504321,0.412613860843324,-0.457591640502298,-0.402966398723574,0,"large","first","dist.10","dist.10","dist.10",0,-0.0313700626970653,-0.618526992834355,2.80911108724386,-0.47150136233152,0.394355006283394,0.252942547897877,-0.257226498974273
"2850-57656","2850-57580","2850-57656_2850-57580",1,"CHR",78,"CHR-78","0",11,2.981141773,3,-7,0.229032258064516,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.2,9.142844799,27.48113161,87.83333333,-0.220280237242851,-1.17171658585126,0.964988048569367,-1.24999574061723,0.183231612918712,0,"large","first","dist.05","dist.05","dist.10",0,-0.111725350357261,-0.618526992834355,2.80911108724386,-0.47150136233152,0.564019367350756,0.594981908524202,0.613110506001452
"2850-57656","2850-57581","2850-57656_2850-57581",1,"CHR",78,"CHR-78","0",11,4.449553837,0,-17,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,15.5,12.5018158,18.94245264,82.5,-0.857475046428205,-0.308807586528723,-0.780541178943333,-1.03063269326063,-0.696065404544717,0,"large","first","dist.05","dist.05","dist.10",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,-0.920543805985966,0.0923616887128494,-0.0652425713766268
"2850-57656","2850-57589","2850-57656_2850-57589",1,"CHR",78,"CHR-78","0",11,7.791016926,0,-11,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,17.5,12.65077601,16.92662014,97,0.874898342127209,-0.270540180912031,-1.19263004642303,-0.531458419361009,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,0.394355006283394,-0.220209818057244,-0.7238327207249
"2850-57656","2850-57620","2850-57656_2850-57620",1,"CHR",78,"CHR-78","0",11,18.19585314,2,-8,0.232258064516129,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,18.2,8.903889997,21.60838485,87,-0.319841925842042,-1.2331033167923,-0.235554933708899,1.02289858648648,-0.109867392902431,0,"large","first","dist.20","dist.20","dist.20",0,-0.0715477065271633,-0.618526992834355,2.80911108724386,-0.47150136233152,-1.04779207805897,-0.519894914297499,-0.347422909026337
"2850-57656","2850-57647","2850-57656_2850-57647",1,"CHR",78,"CHR-78","0",11,13.53171341,8,-3,0.212903225806452,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,15.8,12.89783981,28.1838767,85.83333333,-0.459228290836701,-0.207070274097309,1.10864751842364,0.326132379266191,1.64872664202443,0,"large","first","dist.20","dist.20","dist.20",0,-0.312613569507737,-0.618526992834355,2.80911108724386,-0.47150136233152,2.30307908737845,-0.324477446700752,0.908946604529733
"2850-57656","2850-57653","2850-57656_2850-57653",1,"CHR",78,"CHR-78","0",11,26.19264283,2,-8,0.232258064516129,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.37,8.467490861,27.15053506,78,-1.39510816701437,-1.34521287106915,0.897405470214174,2.21752249245588,-0.109867392902431,0,"large","first","dist.20+","dist.20+","dist.20+",0,-0.0715477065271633,-0.618526992834355,2.80911108724386,-0.47150136233152,0.182274551131745,-1.12841701146077,0.110874711490428
"2850-57656","2850-57671","2850-57656_2850-57671",1,"CHR",78,"CHR-78","0",11,6.528819196,7,-4,0.216129032258065,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,17.53,16.28350449,28.84180791,75.83333333,-1.65396855880595,0.662696246718346,1.24314585953504,-0.720015532999232,1.35562763620329,0,"large","first","dist.10","dist.10","dist.10",0,-0.272435925677639,-0.618526992834355,2.80911108724386,-0.47150136233152,0.606435458890079,1.16785270969026,0.187430780520441
"2850-57656","2850-57731","2850-57656_2850-57731",1,"CHR",78,"CHR-78","0",11,12.97113301,0,23,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,15.9,10.9634214,23.24545364,91,0.158054181345658,-0.704016229851986,0.0991047285683272,0.242388430379387,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,-1.17504035013197,-0.720064302121302,-0.918055636034195
"2850-57656","2850-57733","2850-57656_2850-57733",1,"CHR",78,"CHR-78","0",0,5.08098656,0,17,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,15.66,14.84394317,20.45213858,102,1.47226847611183,0.292877508261001,-0.471921901664779,-0.936304262084002,-0.696065404544717,0,"large","first","dist.10","dist.10","dist.10",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,0.606435458890079,-1.12204057333336,-0.450386497816471
"2850-57656","2850-57742","2850-57656_2850-57742",1,"CHR",78,"CHR-78","0",11,12.33962681,0,-18,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,16.98,13.00562645,26.1463443,93,0.397002234939508,-0.179380228057897,0.692122624034258,0.148049022625387,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,0.564019367350756,-0.96234197733198,-0.610003960994292
"2850-57656","2850-57806","2850-57656_2850-57806",1,"CHR",78,"CHR-78","0",11,20.46219552,0,-21,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,15.88,11.25502825,14.26422898,83.83333333,-0.698176344430552,-0.62910335473214,-1.73689240845576,1.36146279677767,-0.696065404544717,0,"large","first","dist.20+","dist.20+","dist.20+",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,0.224690642671068,-0.312822534834813,0.766781208645738
"2850-57656","2850-57808","2850-57656_2850-57808",1,"CHR",78,"CHR-78","0",11,14.27662498,0,-21,0.238709677419355,"CHR_78_1",1,NA,0,5,"no",17.54,19.51600199,27.59028249,76,-0.411550717693951,1.14723185861105,0.256764043881684,17.44,11.46748421,15.37756564,100,1.23332042251798,-0.574524092276724,-1.50929728666711,0.437413181169485,-0.696065404544717,0,"large","first","dist.20","dist.20","dist.20",0,0.00880758113303239,-0.618526992834355,2.80911108724386,-0.47150136233152,0.564019367350756,-2.00209196155345,-1.05591017852521
