"female","male","pairwise","attempt1","barn","nest","location1","soc.pair","total.dur","process.dist.m","dur.fertile","ci.diff","clutch_id_merge","clutch_match","fert_type","shared_fert","pat.clutch.size","bin_fert","fem_mass_1","fem_throat_avg_bright","fem_throat_chroma","fem_throat_hue","fem_throat_total_bright","fem_breast_avg_bright","fem_breast_chroma","fem_breast_hue","fem_breast_total_bright","fem_belly_avg_bright","fem_belly_chroma","fem_belly_hue","fem_belly_total_bright","fem_vent_avg_bright","fem_vent_chroma","fem_vent_hue","fem_vent_total_bright","fem_mean_rwl","fem_mean_rts","fem_mean_lts","fem_TS","fem_TS_scaled","fem_throat_avg_bright_scaled","fem_breast_avg_bright_scaled","fem_belly_avg_bright_scaled","fem_vent_avg_bright_scaled","male_mass_1","male_throat_avg_bright","male_throat_chroma","male_throat_hue","male_throat_total_bright","male_breast_avg_bright","male_breast_chroma","male_breast_hue","male_breast_total_bright","male_belly_avg_bright","male_belly_chroma","male_belly_hue","male_belly_total_bright","male_vent_avg_bright","male_vent_chroma","male_vent_hue","male_vent_total_bright","male_mean_rwl","male_mean_rts","male_mean_lts","male_TS","male_TS_scaled","male_throat_avg_bright_scaled","male_breast_avg_bright_scaled","male_belly_avg_bright_scaled","male_vent_avg_bright_scaled"
"2850-57883","2850-57570","2850-57883_2850-57570",1,"CHR",99,"CHR-99",0,7,4.127994156,7,4,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.51,16.84077767,0.501161039,611.004,33782.6,23.06811898,0.49586693,611.004,46274.64667,25.67366733,0.443766873,611.004,51501.37667,19.07592556,0.494641169,627.6863333,38266.30667,121.5,90,NA,90,0.110764720540566,0.719494330997171,-0.239575901827104,0.494632057389222,-0.778130676530947
"2850-57883","2850-57570","2850-57883_2850-57570",2,"CHR",99,"CHR-99",0,10,6.577697441,0,-26,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.51,16.84077767,0.501161039,611.004,33782.6,23.06811898,0.49586693,611.004,46274.64667,25.67366733,0.443766873,611.004,51501.37667,19.07592556,0.494641169,627.6863333,38266.30667,121.5,90,NA,90,0.110764720540566,0.719494330997171,-0.239575901827104,0.494632057389222,-0.778130676530947
"2850-57883","2850-57577","2850-57883_2850-57577",1,"CHR",99,"CHR-99",0,7,10.85140017,7,4,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,18.2,20.92472416,0.512057073,676.164,41974.99667,28.83623131,0.475799583,625.399,57845.48,28.80829345,0.443602398,627.1216667,57789.43667,29.54534563,0.455136562,636.0576667,59267.96333,119,90.83333333,91.16666667,90.83333333,0.232630044426981,1.80573194047972,0.737715377164354,1.04502048301344,1.47939806751422
"2850-57883","2850-57577","2850-57883_2850-57577",2,"CHR",99,"CHR-99",0,10,11.24600998,7,3,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,18.2,20.92472416,0.512057073,676.164,41974.99667,28.83623131,0.475799583,625.399,57845.48,28.80829345,0.443602398,627.1216667,57789.43667,29.54534563,0.455136562,636.0576667,59267.96333,119,90.83333333,91.16666667,90.83333333,0.232630044426981,1.80573194047972,0.737715377164354,1.04502048301344,1.47939806751422
"2850-57883","2850-57578","2850-57883_2850-57578",1,"CHR",99,"CHR-99",1,11,0.08,11,0,"CHR_99_1",1,"wp",4,4,"yes",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.2,10.81633932,0.556799001,678.4426667,21697.57667,15.67680791,0.517385329,657.4626667,31447.67667,20.72179628,0.496782872,642.7923333,41567.92333,11.67128448,0.547842632,659.167,23412.59667,119,91.5,91.5,91.5,0.330122304413543,-0.882870324808829,-1.49188574528399,-0.374834477619313,-2.37479887454678
"2850-57883","2850-57578","2850-57883_2850-57578",2,"CHR",99,"CHR-99",1,10,0.08,10,0,"CHR_99_2",1,"wp",2,4,"yes",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.2,10.81633932,0.556799001,678.4426667,21697.57667,15.67680791,0.517385329,657.4626667,31447.67667,20.72179628,0.496782872,642.7923333,41567.92333,11.67128448,0.547842632,659.167,23412.59667,119,91.5,91.5,91.5,0.330122304413543,-0.882870324808829,-1.49188574528399,-0.374834477619313,-2.37479887454678
"2850-57883","2850-57579","2850-57883_2850-57579",1,"CHR",99,"CHR-99",0,11,7.747253326,0,12,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.3,11.31949153,0.533256519,660.737,22706.9,24.77905949,0.48852106,617.005,49706.79333,18.07848455,0.49353373,627.3723333,36265.44,24.4043104,0.499147361,611.004,48955.04667,118.5,93.5,92,93.5,0.622599082910845,-0.749043190899379,0.0503087508346794,-0.838956234350139,0.37083286253875
"2850-57883","2850-57579","2850-57883_2850-57579",2,"CHR",99,"CHR-99",0,4,9.016913962,0,-38,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.3,11.31949153,0.533256519,660.737,22706.9,24.77905949,0.48852106,617.005,49706.79333,18.07848455,0.49353373,627.3723333,36265.44,24.4043104,0.499147361,611.004,48955.04667,118.5,93.5,92,93.5,0.622599082910845,-0.749043190899379,0.0503087508346794,-0.838956234350139,0.37083286253875
"2850-57883","2850-57580","2850-57883_2850-57580",1,"CHR",99,"CHR-99",0,11,13.62674793,5,-5,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.2,9.142844799,0.560214832,667.427,18340.54667,27.48113161,0.465556814,625.399,55127.15,22.9424111,0.468469624,647.108,46022.47667,30.74621137,0.465611781,608.7603333,61676.9,117.5,87.83333333,NA,87.83333333,-0.206085123318973,-1.32798210392354,0.508120833367745,0.0150687031458652,1.73834162958958
"2850-57883","2850-57580","2850-57883_2850-57580",2,"CHR",99,"CHR-99",0,0,13.62674793,0,-55,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.2,9.142844799,0.560214832,667.427,18340.54667,27.48113161,0.465556814,625.399,55127.15,22.9424111,0.468469624,647.108,46022.47667,30.74621137,0.465611781,608.7603333,61676.9,117.5,87.83333333,NA,87.83333333,-0.206085123318973,-1.32798210392354,0.508120833367745,0.0150687031458652,1.73834162958958
"2850-57883","2850-57581","2850-57883_2850-57581",1,"CHR",99,"CHR-99",0,11,13.25550717,0,-15,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.5,12.5018158,0.557442636,674.1035,25078.6425,18.94245264,0.521103483,641.0916667,37998.56,27.0381655,0.472765016,616.0483333,54238.56,19.62838485,0.524143762,664.102,39374.54,116,82.5,83,82.5,-0.986023198824319,-0.434571614980667,-0.938587554762546,0.734215334884986,-0.659003473806166
"2850-57883","2850-57581","2850-57883_2850-57581",2,"CHR",99,"CHR-99",0,10,15.1632651,0,-16,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.5,12.5018158,0.557442636,674.1035,25078.6425,18.94245264,0.521103483,641.0916667,37998.56,27.0381655,0.472765016,616.0483333,54238.56,19.62838485,0.524143762,664.102,39374.54,116,82.5,83,82.5,-0.986023198824319,-0.434571614980667,-0.938587554762546,0.734215334884986,-0.659003473806166
"2850-57883","2850-57582","2850-57883_2850-57582",1,"CHR",99,"CHR-99",0,11,15.55435752,3,-7,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.9,NA,NA,NA,NA,28.49882187,0.467628455,626.7313333,57168.63667,24.79582419,0.471185748,627.0583333,49740.42333,10.86734629,0.526212895,643.7406667,21799.89667,118,88.5,86,88.5,-0.108592863332411,NA,0.68054809534039,0.340497342347155,-2.54815265729939
"2850-57883","2850-57582","2850-57883_2850-57582",2,"CHR",99,"CHR-99",0,10,15.10064052,6,-5,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.9,NA,NA,NA,NA,28.49882187,0.467628455,626.7313333,57168.63667,24.79582419,0.471185748,627.0583333,49740.42333,10.86734629,0.526212895,643.7406667,21799.89667,118,88.5,86,88.5,-0.108592863332411,NA,0.68054809534039,0.340497342347155,-2.54815265729939
"2850-57883","2850-57589","2850-57883_2850-57589",1,"CHR",99,"CHR-99",0,11,8.114828014,2,-9,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.5,12.65077601,0.531237153,675.7903333,25377.45667,16.92662014,0.501144529,627.3723333,33954.8,19.27879528,0.490091496,643.7406667,38673.26333,19.52571951,0.519492939,627.6863333,39168.59333,119.8333333,97,96.5,97,1.13443344528112,-0.394951560502818,-1.28013005765578,-0.628201551764721,-0.681141276522795
"2850-57883","2850-57589","2850-57883_2850-57589",2,"CHR",99,"CHR-99",0,10,9.577634021,4,-6,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.5,12.65077601,0.531237153,675.7903333,25377.45667,16.92662014,0.501144529,627.3723333,33954.8,19.27879528,0.490091496,643.7406667,38673.26333,19.52571951,0.519492939,627.6863333,39168.59333,119.8333333,97,96.5,97,1.13443344528112,-0.394951560502818,-1.28013005765578,-0.628201551764721,-0.681141276522795
"2850-57883","2850-57620","2850-57883_2850-57620",1,"CHR",99,"CHR-99",0,11,2.738914154,4,-6,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,18.2,8.903889997,0.510576941,627.6863333,17861.20333,21.60838485,0.492100236,611.004,43346.42,22.72290794,0.464821292,611.004,45582.15333,21.84048023,0.466018925,627.6863333,43812.00333,121,87,84,87,-0.327950447205388,-1.39153868908802,-0.486898657224134,-0.0234724159627646,-0.182007721268793
"2850-57883","2850-57620","2850-57883_2850-57620",2,"CHR",99,"CHR-99",0,10,2.738914154,3,-7,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,18.2,8.903889997,0.510576941,627.6863333,17861.20333,21.60838485,0.492100236,611.004,43346.42,22.72290794,0.464821292,611.004,45582.15333,21.84048023,0.466018925,627.6863333,43812.00333,121,87,84,87,-0.327950447205388,-1.39153868908802,-0.486898657224134,-0.0234724159627646,-0.182007721268793
"2850-57883","2850-57647","2850-57883_2850-57647",1,"CHR",99,"CHR-99",0,11,2.683141701,10,-1,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.8,12.89783981,0.543297932,643.7406667,25873.06667,28.1838767,0.473800388,617.439,56536.85667,25.45478232,0.436115595,638.1653333,51062.29333,20.55910934,0.502370676,626.097,41241.57333,122.1666667,85.83333333,87.33333333,85.83333333,-0.498561901816276,-0.329238164855052,0.627186934809475,0.456199475181733,-0.458310668004767
"2850-57883","2850-57647","2850-57883_2850-57647",2,"CHR",99,"CHR-99",0,10,2.683141701,7,3,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.8,12.89783981,0.543297932,643.7406667,25873.06667,28.1838767,0.473800388,617.439,56536.85667,25.45478232,0.436115595,638.1653333,51062.29333,20.55910934,0.502370676,626.097,41241.57333,122.1666667,85.83333333,87.33333333,85.83333333,-0.498561901816276,-0.329238164855052,0.627186934809475,0.456199475181733,-0.458310668004767
"2850-57883","2850-57653","2850-57883_2850-57653",1,"CHR",99,"CHR-99",0,11,10.76603077,4,-6,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.37,8.467490861,0.535457505,660.1716667,16985.78667,27.15053506,0.465647634,659.167,54463.97333,21.8547225,0.470898637,665.8,43840.57333,15.40861914,0.497215455,659.167,30909.69,119.3333333,78,76.33333333,78,-1.64409595044325,-1.50761101163916,0.452107859504655,-0.175911398852204,-1.56891465511013
"2850-57883","2850-57653","2850-57883_2850-57653",2,"CHR",99,"CHR-99",0,10,12.97952929,0,-23,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,16.37,8.467490861,0.535457505,660.1716667,16985.78667,27.15053506,0.465647634,659.167,54463.97333,21.8547225,0.470898637,665.8,43840.57333,15.40861914,0.497215455,659.167,30909.69,119.3333333,78,76.33333333,78,-1.64409595044325,-1.50761101163916,0.452107859504655,-0.175911398852204,-1.56891465511013
"2850-57883","2850-57669","2850-57883_2850-57669",1,"CHR",99,"CHR-99",0,11,1.525611055,5,-6,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.82,14.07982054,0.504204618,611.004,28244.12,27.72719176,0.47617904,611.004,55620.74667,17.24374875,0.494612283,611.004,34590.96,18.57412762,0.508699718,611.004,37259.7,123.8333333,89.66666667,90,89.66666667,0.0620185912784761,-0.0148579628241403,0.549810804877425,-0.985522014505819,-0.886333735122392
"2850-57883","2850-57669","2850-57883_2850-57669",2,"CHR",99,"CHR-99",0,10,3.632665505,9,-2,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.82,14.07982054,0.504204618,611.004,28244.12,27.72719176,0.47617904,611.004,55620.74667,17.24374875,0.494612283,611.004,34590.96,18.57412762,0.508699718,611.004,37259.7,123.8333333,89.66666667,90,89.66666667,0.0620185912784761,-0.0148579628241403,0.549810804877425,-0.985522014505819,-0.886333735122392
"2850-57883","2850-57671","2850-57883_2850-57671",1,"CHR",99,"CHR-99",0,11,18.36382867,9,-2,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.53,16.28350449,0.48181303,667.733,32664.71,28.84180791,0.479499655,593.4133333,57856.66667,23.68146062,0.459973843,641.034,47505.01,25.7482569,0.475226128,607.0326667,51651.00333,117.8333333,75.83333333,83.16666667,75.83333333,-1.96094579430279,0.571272240341928,0.738660220509044,0.144833557453636,0.660629034048076
"2850-57883","2850-57671","2850-57883_2850-57671",2,"CHR",99,"CHR-99",0,0,18.36382867,0,-52,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,17.53,16.28350449,0.48181303,667.733,32664.71,28.84180791,0.479499655,593.4133333,57856.66667,23.68146062,0.459973843,641.034,47505.01,25.7482569,0.475226128,607.0326667,51651.00333,117.8333333,75.83333333,83.16666667,75.83333333,-1.96094579430279,0.571272240341928,0.738660220509044,0.144833557453636,0.660629034048076
"2850-57883","2850-57731","2850-57883_2850-57731",1,"CHR",99,"CHR-99",0,11,2.895473875,0,-24,"CHR_99_1",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.9,10.9634214,0.500436597,689.138,21992.62333,23.24545364,0.49159359,611.004,46630.38,18.5751562,0.456752009,611.004,37261.76333,24.60593387,0.474122334,611.004,49359.50333,119,91,92.33333333,91,0.257003109789217,-0.84374981052978,-0.209530090170569,-0.751748919336863,0.414309079555146
"2850-57883","2850-57731","2850-57883_2850-57731",2,"CHR",99,"CHR-99",0,10,1.012269787,0,16,"CHR_99_2",1,NA,0,4,"no",16.69,20.88361083,0.477014322,659.167,41892.52333,25.27007145,0.443795535,598.4333333,50691.76333,28.1415786,0.420426057,606.3786667,56452.00667,31.36723164,0.437279716,632.7336667,62922.66667,118,77.83333333,NA,77.83333333,0.319546896736232,1.06865720429612,-0.524728902064049,0.334561126329748,0.730665646512578,15.9,10.9634214,0.500436597,689.138,21992.62333,23.24545364,0.49159359,611.004,46630.38,18.5751562,0.456752009,611.004,37261.76333,24.60593387,0.474122334,611.004,49359.50333,119,91,92.33333333,91,0.257003109789217,-0.84374981052978,-0.209530090170569,-0.751748919336863,0.414309079555146
