"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_57873","CO_34085",0.979,0.016,0.005,0.013,48959,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34085","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57873","CO_33619",0.982,0.017,0.001,0.01,52831,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33619","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57873","CO_33661",0.971,0.028,0,0.015,47660,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33661","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_57873","CO_33620",0.979,0.017,0.004,0.012,50602,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33620","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57873","CO_33621",0.961,0.034,0.005,0.022,48252,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33621","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_57873","CO_83281",0.971,0.026,0.004,0.017,52491,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83281","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_57873","CO_33648",0.982,0.017,0.002,0.01,49697,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33648","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_57873","CO_83282",0.978,0.02,0.002,0.012,43788,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83282","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_57873","CO_33650",0.974,0.02,0.006,0.016,50626,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33650","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_57873","CO_34086",0.983,0.014,0.003,0.01,41140,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34086","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57873","CO_83127",0.981,0.011,0.008,0.013,46630,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83127","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57873","CO_34087",0.977,0.021,0.003,0.013,48138,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34087","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_57873","CO_83254",0.985,0.01,0.005,0.01,47229,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83254","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57873","CO_83291",0.984,0.015,0.001,0.009,49504,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83291","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_57873","CO_83128",0.983,0.016,0.001,0.009,49840,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83128","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57873","CO_83129",0.98,0.019,0.001,0.011,43313,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83129","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_57873","CO_83290",0.982,0.017,0,0.009,45760,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_57873","CO_83255",0.988,0.011,0.001,0.006,53200,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57873","CO_33646",0.984,0.014,0.001,0.009,52449,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33646","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_57873","CO_83257",0.987,0.013,0,0.007,48063,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83257","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57873","CO_83256",0.988,0.012,0,0.006,48047,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83256","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_57873","CO_33647",0.983,0.016,0.001,0.009,47790,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33647","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_57873","CO_83283",0.987,0.012,0.001,0.007,50768,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57873","CO_83286",0.989,0.01,0,0.005,52938,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57873","CO_83284",0.989,0.011,0,0.006,45468,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57873","CO_83292",0.988,0.006,0.006,0.009,47036,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_57873","CO_83285",0.984,0.015,0,0.008,53605,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_57873","CO_33669",0.293,0.565,0.142,0.425,47209,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33669","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_57873","CO_83294",0.979,0.018,0.002,0.012,50949,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83294","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_57873","CO_83293",0.986,0.014,0,0.007,48639,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83293","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_57873","CO_33668",0.28,0.601,0.119,0.42,52733,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33668","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_57873","CO_83295",0.977,0.019,0.004,0.014,47303,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_57873","CO_33662",0.979,0.02,0.001,0.011,52146,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33662","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_57873","CO_33663",0.983,0.015,0.002,0.009,48120,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33663","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_57873","CO_33664",0.979,0.02,0.001,0.011,50967,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33664","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_57873","CO_33665",0.986,0.013,0,0.007,54281,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33665","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_57873","CO_83085",0.986,0.014,0,0.007,44817,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83085","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_57873","CO_83087",0.984,0.013,0.003,0.009,43369,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83087","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_57873","CO_83089",0.987,0.011,0.003,0.008,45575,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83089","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_57873","CO_33624",0.983,0.001,0.015,0.016,50220,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33624","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_57873","CO_83086",0.985,0.015,0,0.008,44346,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83086","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_57873","CO_83088",0.981,0.018,0.002,0.011,49139,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83088","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_57873","CO_33666",0.28,0.587,0.133,0.427,50664,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33666","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_57873","CO_33622",0.984,0.015,0,0.008,47736,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33622","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_57873","CO_83310",0.984,0.008,0.008,0.012,51298,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83310","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_57873","CO_33623",0.978,0.02,0.002,0.012,48253,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33623","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_57873","CO_33667",0.293,0.583,0.123,0.415,50556,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33667","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_57873","CO_33625",0.975,0.022,0.003,0.014,50384,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33625","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_57873","CO_33626",0.982,0.017,0,0.009,46574,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33626","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_57873","CO_83311",0.981,0.018,0.001,0.01,50178,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83311","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_57873","CO_33672",0.987,0.011,0.001,0.007,51335,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33672","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_57873","CO_T005",0.986,0.008,0.005,0.009,48020,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"T005","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_57873","CO_33670",0.982,0.017,0.001,0.009,45283,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33670","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_57873","CO_T012",0.988,0.011,0.001,0.007,42500,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"T012","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_57873","CO_33671",0.977,0.023,0,0.012,50016,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33671","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_57873","CO_33700",0.979,0.021,0,0.01,48606,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33700","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_57873","CO_33633",0.983,0.014,0.003,0.01,49250,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33633","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_57873","CO_T004",0.979,0.019,0.002,0.012,50900,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"T004","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_57873","CO_33634",0.982,0.017,0.001,0.01,52156,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33634","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_57873","CO_33635",0.984,0.013,0.002,0.009,48965,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33635","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_57873","CO_33673",0.982,0.01,0.007,0.013,45882,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33673","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_57873","CO_33676",0.983,0.008,0.009,0.013,51616,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33676","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_57873","CO_33636",0.972,0.025,0.003,0.016,50338,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33636","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_57873","CO_33675",0.988,0.01,0.002,0.007,44576,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33675","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_57873","CO_34051",0.973,0.015,0.012,0.019,48408,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34051","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_57873","CO_34011",0.97,0.03,0,0.015,46603,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34011","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_57873","CO_34010",0.963,0.037,0.001,0.019,49869,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34010","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_57873","CO_33674",0.977,0.022,0.001,0.012,46647,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33674","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_57873","CO_34052",0.989,0.011,0,0.006,46260,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34052","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_57873","CO_33690",0.976,0.004,0.019,0.021,50650,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33690","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_57873","CO_34053",0.969,0.027,0.005,0.018,47743,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34053","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_57873","CO_83057",0.986,0.007,0.007,0.011,44248,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83057","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_57873","CO_34054",0.983,0.017,0,0.008,48362,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34054","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_57873","CO_33689",0.975,0.021,0.004,0.014,49057,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33689","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_57873","CO_33688",0.964,0.034,0.002,0.019,50107,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33688","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_57873","CO_83056",0.986,0.013,0.001,0.007,49391,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83056","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_57873","CO_33691",0.975,0.023,0.002,0.013,49089,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33691","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_57873","CO_83060",0.988,0.01,0.002,0.007,47930,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83060","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_57873","CO_83059",0.989,0.011,0,0.006,49460,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83059","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_57873","CO_83058",0.989,0.011,0,0.005,50298,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83058","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_57873","CO_34047",0.988,0.011,0.001,0.006,51398,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34047","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_57873","CO_64911",0.985,0.003,0.012,0.013,46581,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2870-64911","CHR","kid","unknown",NA,NA,NA
"CO_57873","CO_34046",0.985,0.015,0,0.007,47923,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34046","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_57873","CO_34048",0.988,0.011,0.001,0.006,51285,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34048","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_57873","CO_34049",0.977,0.02,0.003,0.013,42494,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34049","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_57873","CO_34050",0.985,0.014,0,0.008,46333,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-34050","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_57873","CO_83098",0.975,0.022,0.003,0.014,49850,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_57873","CO_33602",0.983,0.014,0.003,0.01,53515,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33602","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_57873","CO_33601",0.984,0.015,0.001,0.008,50450,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33601","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_57873","CO_83099",0.98,0.019,0,0.01,45047,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83099","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_57873","CO_83100",0.983,0.017,0,0.008,47365,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2811-83100","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_57873","CO_33685",0.987,0.012,0.001,0.007,50728,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33685","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_57873","CO_33603",0.985,0.014,0.001,0.008,53342,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33603","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_57873","CO_33684",0.984,0.015,0,0.008,49352,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33684","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_57873","CO_33687",0.988,0.012,0.001,0.007,50511,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33687","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_57873","CO_33686",0.984,0.016,0,0.008,50317,"2850-57873","Make Believe","dad","MakeBelieve-26",NA,NA,NA,"2881-33686","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_57668","CO_33627",0.974,0.012,0.015,0.02,56885,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33627","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_57668","CO_33629",0.98,0.012,0.009,0.014,53774,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33629","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_57668","CO_34013",0.986,0.009,0.005,0.01,51410,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34013","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_57668","CO_33628",0.985,0.014,0.001,0.008,54932,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33628","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_57668","CO_33630",0.967,0.031,0.002,0.017,55178,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33630","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_57668","CO_34012",0.985,0.014,0.001,0.008,55298,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34012","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_57668","CO_33644",0.986,0.007,0.007,0.01,50831,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33644","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57668","CO_83280",0.981,0.019,0,0.01,54699,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83280","Blue Cloud","kid","BlueCloud-05",5,1,"Blue Cloud_5_1"
"CO_57668","CO_33643",0.988,0.009,0.002,0.007,54283,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33643","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57668","CO_33642",0.99,0.01,0,0.005,51114,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33642","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57668","CO_83054",0.984,0.011,0.006,0.011,49570,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83054","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57668","CO_33645",0.981,0.017,0.002,0.01,52208,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33645","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_57668","CO_83052",0.991,0.009,0,0.005,50341,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83052","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57668","CO_83051",0.99,0.01,0,0.005,49746,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83051","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57668","CO_33605",0.989,0.008,0.004,0.007,57333,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33605","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57668","CO_83055",0.98,0.018,0.003,0.011,52778,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83055","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57668","CO_83053",0.984,0.016,0,0.008,53077,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83053","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_57668","CO_33607",0.982,0.014,0.004,0.011,59466,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33607","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57668","CO_33604",0.98,0.019,0.001,0.01,54146,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33604","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57668","CO_33608",0.99,0.009,0,0.005,60056,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33608","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57668","CO_33606",0.991,0.009,0,0.004,57420,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33606","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_57668","CO_T014",0.986,0.003,0.011,0.013,51247,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"T014","Blue Cloud","kid","BlueCloud-19",19,1,"Blue Cloud_19_1"
"CO_57668","CO_34038",0.974,0.022,0.003,0.015,48941,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34038","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57668","CO_34037",0.978,0.02,0.002,0.012,50804,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34037","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57668","CO_34041",0.987,0.012,0.001,0.007,51027,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34041","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57668","CO_33610",0.986,0.006,0.008,0.011,58329,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33610","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57668","CO_34039",0.978,0.019,0.002,0.012,52761,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34039","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57668","CO_34040",0.981,0.019,0.001,0.01,50753,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-34040","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_57668","CO_33612",0.982,0.002,0.016,0.017,51718,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2881-33612","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_57668","CO_83080",0.974,0.017,0.008,0.017,50794,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83080","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
