"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_57577","CO_57933",0.973,0.026,0.001,0.014,61062,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_"
"CO_57577","CO_57935",0.988,0.012,0,0.006,64436,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57935","Boyer",14,"dad","Boyer-14","","Boyer_14_"
"CO_57577","CO_57938",0.971,0.023,0.005,0.017,65316,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57938","Make Believe",34,"mom","MakeBelieve-34","","Make Believe_34_"
"CO_57577","CO_57937",0.982,0.017,0.001,0.009,64323,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57937","Make Believe",74,"dad","MakeBelieve-74","","Make Believe_74_"
"CO_57577","CO_57934",0.984,0.016,0,0.008,59850,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57934","Boyer",3,"mom","Boyer-03","","Boyer_3_"
"CO_57577","CO_57939",0.988,0.011,0,0.006,65193,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57939","Make Believe",74,"mom","MakeBelieve-74","","Make Believe_74_"
"CO_57577","CO_57943",0.978,0.021,0.001,0.011,66112,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57943","Struthers",23,"mom","Struthers-23","","Struthers_23_"
"CO_57577","CO_57944",0.972,0.027,0.001,0.014,66202,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57944","Plumbumpy",1,"dad","Plum-01","","Plumbumpy_1_"
"CO_57577","CO_57941",0.982,0.018,0,0.009,62145,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57941","Make Believe",69,"mom","MakeBelieve-69","","Make Believe_69_"
"CO_57577","CO_57945",0.974,0.026,0,0.013,64703,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57945","Plumbumpy",1,"mom","Plum-01","","Plumbumpy_1_"
"CO_57577","CO_57946",0.966,0.034,0,0.017,63301,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57946","Blue Cloud",28,"mom","Nixon-01","","Blue Cloud_28_"
"CO_57577","CO_57947",0.98,0.017,0.003,0.011,64523,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57947","Blue Cloud",28,"dad","Nixon-01","","Blue Cloud_28_"
"CO_57577","CO_57948",0.985,0.014,0,0.007,63552,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57948","Cooks",15,"mom","Cooks-15","","Cooks_15_"
"CO_57577","CO_57955",0.976,0.02,0.004,0.014,63768,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57955","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57949",0.98,0.02,0,0.01,65365,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57949","Speedwell",1,"dad","Speedwell-01","","Speedwell_1_"
"CO_57577","CO_57954",0.982,0.017,0.001,0.01,63095,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57954","Cathys",1,"mom","Cathys-01","","Cathys_1_"
"CO_57577","CO_57962",0.979,0.02,0.001,0.011,62936,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57962","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57950",0.977,0.023,0.001,0.012,63507,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57950","Speedwell",1,"mom","Speedwell-01","","Speedwell_1_"
"CO_57577","CO_57956",0.978,0.021,0.001,0.012,59484,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57956","Karens",1,"mom","Karens-01","","Karens_1_"
"CO_57577","CO_57970",0.98,0.018,0.002,0.011,64609,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57970","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57963",0.97,0.029,0.001,0.016,61687,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57963","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57972",0.979,0.021,0.001,0.011,60389,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57972","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_64920",0.97,0.01,0.019,0.025,62645,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-64920","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57977",0.98,0.02,0.001,0.01,63882,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57977","Red Wagon",1,"dad","RedWagon-01","","Red Wagon_1_"
"CO_57577","CO_57978",0.963,0.036,0.001,0.019,58900,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57978","Red Wagon",1,"mom","RedWagon-01","","Red Wagon_1_"
"CO_57577","CO_65015",0.989,0.01,0.001,0.006,70236,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65015","Boyer",14,"mom","Boyer-14","","Boyer_14_"
"CO_57577","CO_65019",0.97,0.023,0.007,0.018,63938,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65019","Make Believe",17,"mom","MakeBelieve-17","","Make Believe_17_"
"CO_57577","CO_65017",0.969,0.026,0.005,0.018,63288,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65017","Make Believe",34,"dad","MakeBelieve-34","","Make Believe_34_"
"CO_57577","CO_65018",0.975,0.019,0.006,0.015,63561,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65018","Make Believe",17,"dad","MakeBelieve-17","","Make Believe_17_"
"CO_57577","CO_65014",0.978,0.02,0.001,0.012,65850,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65014","Boyer",2,"dad","Boyer-02","","Boyer_2_"
"CO_57577","CO_65020",0.96,0.028,0.012,0.026,62718,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65020","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_64924",0.976,0.023,0.001,0.012,64314,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-64924","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_65016",0.981,0.018,0,0.01,67439,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65016","Boyer",3,"dad","Boyer-03","","Boyer_3_"
"CO_57577","CO_64928",0.967,0.033,0.001,0.017,59907,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-64928","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_83123",0.978,0.013,0.01,0.016,63414,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2811-83123","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_65023",0.973,0.026,0.001,0.014,64494,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65023","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_83118",0.975,0.024,0.001,0.013,64908,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2811-83118","Cooks",15,"dad","Cooks-15","","Cooks_15_"
"CO_57577","CO_83258",0.978,0.013,0.009,0.015,66293,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2811-83258","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57687",0.975,0.021,0.004,0.015,72020,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
"CO_57577","CO_57953",0.984,0.014,0.002,0.009,70542,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_"
"CO_57577","CO_57931",0.985,0.014,0.001,0.008,69514,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_"
"CO_57577","CO_57958",0.975,0.022,0.003,0.014,69998,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57958","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57952",0.985,0.015,0,0.008,70314,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57952","Jays",1,"mom","Jays-01","","Jays_1_"
"CO_57577","CO_64921",0.987,0.01,0.003,0.008,71043,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-64921","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57976",0.975,0.024,0.001,0.013,73438,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57577","CO_57967",0.975,0.025,0,0.013,72412,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57967","Green Mill",2,"dad","none","","Green Mill_2_"
"CO_57577","CO_65021",0.962,0.032,0.006,0.022,70271,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2870-65021","CHR",NA,"dad","none","","CHR_NA_"
"CO_57577","CO_57980",0.956,0.035,0.01,0.027,46783,"2850-57577","CHR",NA,"dad","none","","CHR_NA_","2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_"
"CO_57880","CO_57552",0.974,0.01,0.016,0.021,57424,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57552","Struthers",24,"dad","Struthers-24","","Struthers_24_"
"CO_57880","CO_57881",0.983,0.015,0.002,0.01,50930,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57881","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_64907",0.964,0.033,0.003,0.02,48278,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-64907","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57551",0.991,0.009,0,0.005,53774,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57551","Struthers",24,"mom","Struthers-24","","Struthers_24_"
"CO_57880","CO_34050",0.979,0.02,0.001,0.011,51217,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2881-34050","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57684",0.974,0.024,0.002,0.014,53795,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57684","Struthers",23,"dad","Struthers-23","","Struthers_23_"
"CO_57880","CO_57643",0.98,0.015,0.005,0.012,51002,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57643","Urban Farm Girlz",2,"dad","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_57880","CO_57629",0.983,0.016,0.001,0.009,55900,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57629","Urban Farm Girlz",2,"mom","UrbanFarm-05","","Urban Farm Girlz_2_"
"CO_57880","CO_06861",0.986,0.013,0,0.007,60114,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2811-06861","Boyer",9,"mom","Boyer-09","","Boyer_9_"
"CO_57880","CO_57518",0.989,0.01,0,0.005,66089,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57518","Make Believe",69,"dad","MakeBelieve-69","","Make Believe_69_"
"CO_57880","CO_57579",0.978,0.002,0.02,0.021,55810,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57579","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57574",0.989,0.01,0.001,0.006,55789,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57574","Cooks",2,"dad","Cooks-02","","Cooks_2_"
"CO_57880","CO_57575",0.988,0.011,0.001,0.007,57615,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57575","Cooks",4,"mom","Cooks-04","","Cooks_4_"
"CO_57880","CO_57578",0.977,0.02,0.003,0.013,55853,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57578","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57582",0.976,0.022,0.002,0.013,58888,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57582","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57567",0.979,0.021,0,0.01,56756,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57567","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57642",0.973,0.019,0.008,0.018,58602,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57642","Cooks",4,"dad","Cooks-04","","Cooks_4_"
"CO_57880","CO_57638",0.988,0.011,0.001,0.007,58312,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57638","Cooks",29,"dad","Cooks-29","","Cooks_29_"
"CO_57880","CO_57608",0.971,0.028,0,0.014,57154,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57608","Urban Farm Girlz",4,"mom","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_57880","CO_57614",0.967,0.028,0.004,0.019,57282,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57614","Blue Cloud",22,"dad","BlueCloud-22","","Blue Cloud_22_"
"CO_57880","CO_57683",0.984,0.011,0.005,0.01,56105,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57683","Struthers",3,"mom","Struthers-03","","Struthers_3_"
"CO_57880","CO_57745",0.98,0.008,0.012,0.016,56644,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57745","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57659",0.981,0.019,0,0.01,52105,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57659","Blue Cloud",4,"dad","BlueCloud-04","","Blue Cloud_4_"
"CO_57880","CO_57757",0.973,0.016,0.011,0.019,57061,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57757","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57685",0.988,0.011,0.001,0.006,58611,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57685","Boyer",13,"mom","Boyer-13","","Boyer_13_"
"CO_57880","CO_57674",0.975,0.025,0.001,0.013,58621,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57674","Struthers",3,"dad","Struthers-03","","Struthers_3_"
"CO_57880","CO_57695",0.967,0.033,0,0.017,59959,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57695","Quick",NA,"dad","none","","Quick_NA_"
"CO_57880","CO_57756",0.547,0.37,0.083,0.268,58907,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57756","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57765",0.977,0.02,0.003,0.013,54702,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57765","Urban Farm Girlz",8,"dad","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57880","CO_57758",0.978,0.02,0.001,0.012,60450,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57758","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57762",0.97,0.026,0.004,0.017,58812,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57762","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57759",0.954,0.041,0.005,0.026,61713,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57759","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57772",0.98,0.012,0.008,0.014,55657,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57772","Cooks",2.2,"dad","Cooks-02.2","","Cooks_2.2_"
"CO_57880","CO_57808",0.945,0.037,0.017,0.036,54673,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57808","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57771",0.983,0.012,0.005,0.011,55269,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57771","Cooks",4.2,"mom","Cooks-04.2","","Cooks_4.2_"
"CO_57880","CO_57763",0.974,0.026,0,0.013,58686,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57763","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57764",0.979,0.021,0.001,0.011,54001,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57764","Urban Farm Girlz",8,"mom","UrbanFarm-08","","Urban Farm Girlz_8_"
"CO_57880","CO_57927",0.982,0.002,0.017,0.017,58529,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57927","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57880","CO_57869",0.985,0.015,0,0.007,58751,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57869","Blue Cloud",18,"mom","BlueCloud-18","","Blue Cloud_18_"
"CO_57880","CO_57871",0.965,0.031,0.005,0.02,57194,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57871","Blue Cloud",22,"mom","BlueCloud-22","","Blue Cloud_22_"
"CO_57880","CO_57877",0.976,0.02,0.004,0.014,56258,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57877","Make Believe",31,"dad","MakeBelieve-31","","Make Believe_31_"
"CO_57880","CO_57932",0.972,0.015,0.013,0.02,56890,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57932","Cooks",18,"mom","Cooks-18","","Cooks_18_"
"CO_57880","CO_57926",0.948,0.05,0.002,0.027,56307,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57926","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57880","CO_57930",0.972,0.027,0.001,0.015,53283,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57930","Blue Cloud",NA,"dad","none","","Blue Cloud_NA_"
"CO_57880","CO_57928",0.974,0.025,0.001,0.013,55589,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57928","Blue Cloud",4,"mom","BlueCloud-04","","Blue Cloud_4_"
"CO_57880","CO_57933",0.973,0.023,0.004,0.016,53693,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57933","Cooks",18,"dad","Cooks-18","","Cooks_18_"
"CO_57880","CO_57934",0.982,0.016,0.001,0.009,52737,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57934","Boyer",3,"mom","Boyer-03","","Boyer_3_"
"CO_57880","CO_57944",0.973,0.015,0.011,0.019,58212,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57944","Plumbumpy",1,"dad","Plum-01","","Plumbumpy_1_"
"CO_57880","CO_57935",0.972,0.027,0.001,0.015,56641,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57935","Boyer",14,"dad","Boyer-14","","Boyer_14_"
"CO_57880","CO_57938",0.975,0.022,0.003,0.014,57353,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57938","Make Believe",34,"mom","MakeBelieve-34","","Make Believe_34_"
"CO_57880","CO_57937",0.989,0.011,0,0.006,56573,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57937","Make Believe",74,"dad","MakeBelieve-74","","Make Believe_74_"
"CO_57880","CO_57939",0.989,0.011,0,0.006,57197,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57939","Make Believe",74,"mom","MakeBelieve-74","","Make Believe_74_"
"CO_57880","CO_57941",0.98,0.02,0,0.01,54726,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57941","Make Believe",69,"mom","MakeBelieve-69","","Make Believe_69_"
"CO_57880","CO_57943",0.983,0.016,0,0.008,58091,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57943","Struthers",23,"mom","Struthers-23","","Struthers_23_"
"CO_57880","CO_57955",0.979,0.006,0.015,0.018,56163,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57955","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57948",0.987,0.013,0.001,0.007,55960,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57948","Cooks",15,"mom","Cooks-15","","Cooks_15_"
"CO_57880","CO_57946",0.985,0.014,0.001,0.008,55650,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57946","Blue Cloud",28,"mom","Nixon-01","","Blue Cloud_28_"
"CO_57880","CO_57945",0.975,0.024,0.001,0.013,56905,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57945","Plumbumpy",1,"mom","Plum-01","","Plumbumpy_1_"
"CO_57880","CO_57947",0.972,0.026,0.002,0.015,56720,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57947","Blue Cloud",28,"dad","Nixon-01","","Blue Cloud_28_"
"CO_57880","CO_57954",0.981,0.016,0.003,0.011,55587,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57954","Cathys",1,"mom","Cathys-01","","Cathys_1_"
"CO_57880","CO_57949",0.973,0.026,0.001,0.014,57502,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57949","Speedwell",1,"dad","Speedwell-01","","Speedwell_1_"
"CO_57880","CO_57962",0.981,0.017,0.002,0.011,55358,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57962","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57950",0.984,0.016,0,0.008,55863,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57950","Speedwell",1,"mom","Speedwell-01","","Speedwell_1_"
"CO_57880","CO_57956",0.985,0.015,0,0.008,52282,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57956","Karens",1,"mom","Karens-01","","Karens_1_"
"CO_57880","CO_57970",0.949,0.049,0.002,0.027,56873,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57970","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_64924",0.984,0.003,0.012,0.014,56579,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-64924","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57977",0.983,0.009,0.008,0.013,56164,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57977","Red Wagon",1,"dad","RedWagon-01","","Red Wagon_1_"
"CO_57880","CO_57963",0.983,0.016,0.001,0.009,54277,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57963","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_65014",0.989,0.008,0.003,0.007,57850,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65014","Boyer",2,"dad","Boyer-02","","Boyer_2_"
"CO_57880","CO_57978",0.975,0.023,0.002,0.013,51799,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57978","Red Wagon",1,"mom","RedWagon-01","","Red Wagon_1_"
"CO_57880","CO_57972",0.963,0.034,0.003,0.02,53106,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57972","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_64920",0.971,0.029,0,0.015,55013,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-64920","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_64928",0.979,0.021,0,0.01,52775,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-64928","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_65015",0.984,0.015,0,0.008,61703,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65015","Boyer",14,"mom","Boyer-14","","Boyer_14_"
"CO_57880","CO_65016",0.986,0.014,0,0.007,59328,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65016","Boyer",3,"dad","Boyer-03","","Boyer_3_"
"CO_57880","CO_65018",0.981,0.018,0.001,0.01,55960,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65018","Make Believe",17,"dad","MakeBelieve-17","","Make Believe_17_"
"CO_57880","CO_65023",0.973,0.023,0.004,0.015,56879,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65023","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_65017",0.976,0.024,0,0.012,55789,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65017","Make Believe",34,"dad","MakeBelieve-34","","Make Believe_34_"
"CO_57880","CO_65019",0.969,0.03,0,0.016,56191,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65019","Make Believe",17,"mom","MakeBelieve-17","","Make Believe_17_"
"CO_57880","CO_65020",0.975,0.025,0,0.013,55173,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2870-65020","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_83118",0.985,0.015,0,0.008,57056,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2811-83118","Cooks",15,"dad","Cooks-15","","Cooks_15_"
"CO_57880","CO_83123",0.976,0.023,0.001,0.013,55772,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2811-83123","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_83258",0.966,0.029,0.005,0.019,58237,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2811-83258","CHR",NA,"dad","none","","CHR_NA_"
"CO_57880","CO_57931",0.988,0.01,0.002,0.007,61030,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_"
"CO_57880","CO_57952",0.984,0.01,0.006,0.011,61686,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57952","Jays",1,"mom","Jays-01","","Jays_1_"
"CO_57880","CO_57687",0.988,0.012,0.001,0.007,63190,"2850-57880","CHR",NA,"dad","none","","CHR_NA_","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
