"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","band_ind1","site_ind1","nest_ind1","type_ind1","FamilyID_ind1","brood_ind1","clutchID_ind1","band_ind2","site_ind2","nest_ind2","type_ind2","FamilyID_ind2","brood_ind2","clutchID_ind2"
"CO_83149","CO_E105",0.9,0.094,0.006,0.053,62867,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E105","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_83149","CO_E103",0.951,0.047,0.002,0.026,76564,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E103","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_83149","CO_E108",0.894,0.09,0.016,0.061,56247,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E108","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_83149","CO_E104",0.96,0.04,0,0.02,61158,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E104","Cooks",29,"egg","Cooks-29","collected","Cooks_29_collected"
"CO_83149","CO_E112",0.969,0.019,0.012,0.021,60168,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E112","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E109",0.972,0.028,0,0.014,77338,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E109","Boyer",9,"egg","Boyer-09","collected","Boyer_9_collected"
"CO_83149","CO_E115",0.99,0.009,0.001,0.005,56442,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E115","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E110",0.99,0.01,0,0.005,60349,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E110","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E118",0.992,0.008,0,0.004,77534,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E118","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_83149","CO_E111",0.978,0.022,0,0.011,59699,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E111","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E113",0.986,0.013,0,0.007,57592,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E113","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E117",0.991,0.009,0,0.004,59711,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E117","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_83149","CO_E114",0.988,0.012,0,0.006,64044,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E114","Cooks",2,"egg","Cooks-02","collected","Cooks_2_collected"
"CO_83149","CO_E119",0.985,0.015,0.001,0.008,58155,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E119","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_83149","CO_E123",0.995,0.002,0.003,0.004,60243,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E123","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_83149","CO_E116",0.983,0.016,0,0.008,58524,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E116","Blue Cloud",18,"egg","BlueCloud-18","collected","Blue Cloud_18_collected"
"CO_83149","CO_E121",0.992,0.007,0,0.004,60353,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E121","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_83149","CO_E126",0.997,0,0.003,0.003,76886,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E126","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_83149","CO_E124",0.995,0.005,0,0.002,77562,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E124","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_83149","CO_E122",0.988,0.012,0,0.006,59462,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E122","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_83149","CO_E125",0.994,0.006,0,0.003,57263,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E125","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_83149","CO_E120",0.985,0.014,0,0.008,60742,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E120","Blue Cloud",22,"egg","BlueCloud-22","collected","Blue Cloud_22_collected"
"CO_83149","CO_E131",0.992,0.007,0.001,0.005,76529,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E131","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_83149","CO_E132",0.911,0.076,0.013,0.051,76855,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E132","Make Believe",17,"egg","MakeBelieve-17","collected","Make Believe_17_collected"
"CO_83149","CO_E127",0.994,0.006,0,0.003,57259,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E127","Boyer",13,"egg","Boyer-13","collected","Boyer_13_collected"
"CO_83149","CO_E130",0.991,0.009,0,0.005,75530,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E130","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_83149","CO_E129",0.987,0.013,0,0.006,77037,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E129","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_83149","CO_E134",0.994,0.006,0,0.003,77142,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E134","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_83149","CO_E128",0.99,0.01,0,0.005,62065,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E128","Cooks",18,"egg","Cooks-18","collected","Cooks_18_collected"
"CO_83149","CO_E135",0.992,0.008,0,0.004,75487,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E135","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_83149","CO_E139",0.988,0.008,0.003,0.007,77201,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E139","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_83149","CO_E133",0.992,0.008,0,0.004,56973,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E133","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_83149","CO_E138",0.988,0.012,0,0.006,77505,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E138","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_83149","CO_E140",0.991,0.009,0,0.004,77284,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E140","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_83149","CO_E136",0.989,0.011,0,0.006,58529,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E136","Make Believe",74,"egg","MakeBelieve-74","collected","Make Believe_74_collected"
"CO_83149","CO_E146",0.994,0.006,0.001,0.004,76694,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E146","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_83149","CO_E144",0.993,0.007,0,0.004,77718,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E144","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_83149","CO_E137",0.983,0.016,0,0.008,54993,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E137","Make Believe",34,"egg","MakeBelieve-34","collected","Make Believe_34_collected"
"CO_83149","CO_E141",0.989,0.011,0,0.006,64945,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E141","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_83149","CO_E142",0.989,0.011,0,0.006,56740,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E142","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_83149","CO_E143",0.986,0.014,0,0.007,63566,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E143","Boyer",14,"egg","Boyer-14","collected","Boyer_14_collected"
"CO_83149","CO_E148",0.993,0.007,0,0.004,76507,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E148","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_83149","CO_E145",0.991,0.009,0,0.005,58382,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E145","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_83149","CO_E147",0.991,0.009,0,0.005,76710,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E147","Boyer",3,"egg","Boyer-03","collected","Boyer_3_collected"
"CO_83149","CO_E150",0.994,0.006,0,0.003,77102,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E150","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_83149","CO_E149",0.992,0.008,0,0.004,75310,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E149","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_83149","CO_E155",0.992,0.008,0,0.004,60219,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E155","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_83149","CO_E154",0.992,0.008,0,0.004,57352,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E154","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_83149","CO_E151",0.992,0.008,0,0.004,59435,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E151","Boyer",2,"egg","Boyer-02","collected","Boyer_2_collected"
"CO_83149","CO_E152",0.992,0.008,0,0.004,61648,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E152","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_83149","CO_E160",0.992,0.007,0,0.004,77311,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E160","Make Believe",69,"egg","MakeBelieve-69","collected","Make Believe_69_collected"
"CO_83149","CO_E156",0.993,0.007,0,0.003,75820,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E156","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_83149","CO_E158",0.992,0.008,0,0.004,76931,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E158","Make Believe",69,"egg","MakeBelieve-69","collected","Make Believe_69_collected"
"CO_83149","CO_E153",0.991,0.009,0,0.004,57738,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E153","Boyer",5,"egg","Boyer-05","collected","Boyer_5_collected"
"CO_83149","CO_E157",0.989,0.011,0,0.005,76828,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E157","Make Believe",69,"egg","MakeBelieve-69","collected","Make Believe_69_collected"
"CO_83149","CO_E159",0.991,0.009,0,0.005,57773,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E159","Make Believe",69,"egg","MakeBelieve-69","collected","Make Believe_69_collected"
"CO_83149","CO_33722",0.991,0.008,0.001,0.005,74039,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2881-33722","Cooks",4.2,"kid","Cooks-04.2","1","Cooks_4.2_1"
"CO_83149","CO_34138",0.995,0.005,0,0.003,74027,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2881-34138","Boyer",15,"kid","Boyer-15","1","Boyer_15_1"
"CO_83149","CO_E161",0.984,0.016,0,0.008,60702,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","E161","Make Believe",69,"egg","MakeBelieve-69","collected","Make Believe_69_collected"
"CO_83149","CO_57687",0.992,0.007,0,0.004,73692,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57687","Boyer",2,"mom","Boyer-02","","Boyer_2_"
"CO_83149","CO_57952",0.99,0.009,0,0.005,71931,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57952","Jays",1,"mom","Jays-01","","Jays_1_"
"CO_83149","CO_33813",0.992,0.008,0,0.004,59714,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2881-33813","Make Believe",8,"kid","MakeBelieve-74","2","Make Believe_8_2"
"CO_83149","CO_57953",0.993,0.007,0,0.003,72266,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57953","Cathys",1,"dad","Cathys-01","","Cathys_1_"
"CO_83149","CO_57931",0.987,0.013,0,0.006,71112,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57931","Cooks",2,"mom","Cooks-02","","Cooks_2_"
"CO_83149","CO_57967",0.992,0.008,0,0.004,74158,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57967","Green Mill",2,"dad","none","","Green Mill_2_"
"CO_83149","CO_83180",0.928,0.034,0.038,0.055,70676,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83180","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_83149","CO_57958",0.986,0.014,0,0.007,71689,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57958","CHR",NA,"dad","none","","CHR_NA_"
"CO_83149","CO_57976",0.984,0.015,0.001,0.009,75189,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57976","Urban Farm Girlz",4,"dad","UrbanFarm-07","","Urban Farm Girlz_4_"
"CO_83149","CO_64921",0.989,0.011,0,0.006,72696,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2870-64921","CHR",NA,"dad","none","","CHR_NA_"
"CO_83149","CO_57980",0.984,0.015,0,0.008,47914,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2850-57980","Cooks",4.2,"dad","Cooks-04.2","","Cooks_4.2_"
"CO_83149","CO_83172",0.993,0.007,0,0.003,73210,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83172","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_83149","CO_83182",0.924,0.074,0.002,0.039,75034,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83182","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_83150","CO_83154",0.993,0.006,0.001,0.004,61988,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83154","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_83149","CO_65021",0.987,0.013,0,0.007,72024,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2870-65021","CHR",NA,"dad","none","","CHR_NA_"
"CO_83150","CO_83153",0.99,0.009,0.001,0.005,66295,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83153","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_83149","CO_83476",0.991,0.009,0,0.005,74122,"2811-83149","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83476","Make Believe",70.3,"kid","MakeBelieve-70.3","2","Make Believe_70.3_2"
"CO_83150","CO_83152",0.99,0.01,0,0.005,74000,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83152","Struthers",3,"kid","Struthers-03","1","Struthers_3_1"
"CO_83150","CO_83155",0.989,0.011,0,0.005,64300,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83155","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_83150","CO_83156",0.991,0.009,0,0.004,69258,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83156","Struthers",23,"kid","Struthers-23","1","Struthers_23_1"
"CO_83150","CO_83164",0.995,0.002,0.003,0.004,66092,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83164","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83150","CO_83157",0.987,0.012,0,0.007,66137,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83157","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_83150","CO_83159",0.99,0.01,0,0.005,62449,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83159","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_83150","CO_83160",0.99,0.01,0,0.005,66791,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83160","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_83150","CO_83167",0.993,0.004,0.004,0.006,66499,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83167","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83150","CO_83161",0.988,0.012,0,0.006,58880,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83161","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_83150","CO_83158",0.98,0.02,0,0.01,59474,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83158","Plumbumpy",1,"kid","Plum-01","1","Plumbumpy_1_1"
"CO_83150","CO_83163",0.993,0.007,0,0.004,55874,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83163","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83150","CO_83162",0.992,0.007,0,0.004,63188,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83162","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83150","CO_83165",0.992,0.008,0,0.004,69150,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83165","Cathys",1,"kid","Cathys-01","1","Cathys_1_1"
"CO_83150","CO_83168",0.992,0.007,0.001,0.005,67309,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83168","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83150","CO_83166",0.991,0.009,0,0.005,62600,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83166","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83150","CO_83151",0.403,0.411,0.187,0.392,66485,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83151","Struthers",24,"kid","Struthers-24","1","Struthers_24_1"
"CO_83150","CO_83177",0.423,0.49,0.087,0.332,55577,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83177","Struthers",25,"kid","Struthers-24","2","Struthers_25_2"
"CO_83150","CO_83170",0.988,0.011,0.001,0.006,62801,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83170","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83150","CO_83169",0.992,0.008,0,0.004,64581,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83169","Jays",1,"kid","Jays-01","1","Jays_1_1"
"CO_83150","CO_83171",0.991,0.009,0,0.005,66505,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83171","Boyer",13.2,"kid","Boyer-13","1","Boyer_13.2_1"
"CO_83150","CO_83173",0.993,0.007,0,0.004,66073,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83173","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_83150","CO_83174",0.993,0.007,0,0.004,65907,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83174","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_83150","CO_83181",0.887,0.096,0.017,0.065,61105,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83181","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_83150","CO_83175",0.992,0.008,0,0.004,61333,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83175","Urban Farm Girlz",8.2,"kid","UrbanFarm-08","2","Urban Farm Girlz_8.2_2"
"CO_83150","CO_83179",0.892,0.104,0.004,0.056,60438,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83179","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_83150","CO_83183",0.922,0.072,0.007,0.042,62496,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83183","Boyer",9.2,"kid","Boyer-09","1","Boyer_9.2_1"
"CO_83150","CO_83189",0.993,0.007,0,0.004,62595,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83189","Cathys",2,"kid","Cathys-01","2","Cathys_2_2"
"CO_83150","CO_83190",0.985,0.007,0.008,0.011,60786,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83190","Speedwell",1.2,"kid","Speedwell-01","2","Speedwell_1.2_2"
"CO_83150","CO_83178",0.69,0.268,0.041,0.175,61827,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83178","Struthers",25,"kid","Struthers-24","2","Struthers_25_2"
"CO_83150","CO_83192",0.989,0.009,0.002,0.007,65186,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83192","Speedwell",1.2,"kid","Speedwell-01","2","Speedwell_1.2_2"
"CO_83150","CO_83188",0.992,0.008,0,0.004,67068,"2811-83150","Struthers",24,"kid","Struthers-24","1","Struthers_24_1","2811-83188","Cathys",2,"kid","Cathys-01","2","Cathys_2_2"
